Date,latitude,longitude,depth,mag
2017-07-14,37.5116667,-118.8125,0.85,1.57
2017-07-14,37.5345,-118.8856667,1.83,1.27
2017-07-14,37.5011667,-119.0115,2.37,0.52
2017-07-14,41.1415,-116.2207,2.0,1.3
2017-07-14,59.3418,-153.497,3.3,0.8
2017-07-14,46.8845,-112.5221667,13.74,1.72
2017-07-14,34.171,-117.418,10.43,0.67
2017-07-14,18.7326,-64.2973,8.0,2.83
2017-07-14,59.8399,-152.8598,102.7,1.6
2017-07-14,35.204,-117.2618333,7.63,0.7
2017-07-14,20.4619,145.314,41.36,4.6
2017-07-14,51.737,-178.435,22.2,1.7
2017-07-14,40.067,-119.7088,15.1,0.2
2017-07-14,63.2416,-151.7348,6.9,0.5
2017-07-14,40.0624,-119.7368,15.8,0.3
2017-07-14,37.6236667,-118.9446667,1.74,0.34
2017-07-14,36.0211667,-117.7561667,-1.1,0.31
2017-07-14,37.417,-118.453,5.51,0.53
2017-07-14,19.1875,-155.4761658,36.23,2.31
2017-07-14,44.7303333,-111.0053333,5.3,0.96
2017-07-14,37.5255,-118.8278333,1.21,1.08
2017-07-14,38.7589989,-122.7178345,1.32,0.89
2017-07-14,33.4975,-116.7956667,5.0,1.21
2017-07-14,19.2238333,-155.4051667,32.901,1.71
2017-07-14,44.7618333,-111.0248333,8.64,0.85
2017-07-14,59.9291,-153.1285,108.8,1.2
2017-07-14,19.4043333,-155.2775,1.3,0.47
2017-07-14,44.7405,-110.998,5.18,1.22
2017-07-14,-26.9681,-176.1686,10.0,4.7
2017-07-14,37.573,-118.8651667,1.89,0.15
2017-07-14,44.1273333,-122.8965,9.89,1.49
2017-07-14,37.6023333,-119.0085,0.66,0.42
2017-07-14,47.4945,-122.812,51.49,1.0
2017-07-14,63.4847,-147.5819,15.3,0.8
2017-07-14,-5.3835,147.1797,171.79,4.3
2017-07-14,62.8732,-150.7623,92.1,1.1
2017-07-14,41.7679,142.2562,65.27,4.2
2017-07-14,37.5273333,-118.8278333,1.13,1.15
2017-07-14,59.8695,-152.2889,82.5,1.5
2017-07-14,60.0242,-153.4957,154.9,1.5
2017-07-14,36.4243333,-120.9151667,17.1,1.68
2017-07-14,19.4051666,-155.2826691,0.38,1.98
2017-07-14,54.2314,-165.8338,95.0,2.7
2017-07-14,33.0375,-116.3598333,10.76,1.12
2017-07-14,38.7886658,-122.7474976,2.35,0.88
2017-07-14,-4.8799,152.3201,15.43,4.7
2017-07-14,33.6363333,-116.7256667,10.02,0.41
2017-07-14,38.0078,-118.0879,9.1,1.5
2017-07-14,38.7988319,-122.810997,2.93,1.02
2017-07-14,33.4976667,-116.7885,4.32,0.38
2017-07-14,46.917,-112.9053333,11.49,1.09
2017-07-14,51.5537,-178.3118,8.0,2.0
2017-07-14,18.7608,-64.283,30.0,2.51
2017-07-14,19.2095,-64.5351,68.0,2.3
2017-07-14,62.1145,-150.4144,8.5,1.0
2017-07-14,38.2291,-118.6253,11.9,0.7
2017-07-14,38.7779999,-122.7446671,0.0,1.08
2017-07-14,37.537,-118.8331667,0.0,0.91
2017-07-14,61.3806,-150.3461,14.0,0.7
2017-07-14,59.9884,-152.8859,92.2,1.3
2017-07-14,61.8118,-148.6017,9.9,0.8
2017-07-14,59.6184,-151.893,57.0,1.1
2017-07-14,56.7827,-145.7867,1.5,2.7
2017-07-14,34.088,-116.8036667,5.2,1.36
2017-07-14,33.5048333,-116.7931667,5.15,1.02
2017-07-14,33.9741667,-116.9215,6.43,1.93
2017-07-14,38.8013344,-122.8113327,3.19,0.88
2017-07-14,19.2226,-64.7455,53.0,2.51
2017-07-14,33.5041667,-116.8011667,4.62,0.44
2017-07-14,38.1626,-118.2228,2.5,0.2
2017-07-14,62.3115,-150.9514,66.4,1.1
2017-07-14,38.861,-122.8011667,1.48,1.59
2017-07-14,48.6277,155.2136,30.64,4.8
2017-07-14,63.4917,-151.1931,5.9,0.4
2017-07-14,33.2726667,-116.1326667,3.81,0.77
2017-07-14,39.4015,-122.791,21.98,1.64
2017-07-14,63.4996,-151.1123,6.4,0.4
2017-07-14,-21.2538,-177.9109,409.41,4.4
2017-07-14,38.8346667,-122.7913333,2.52,0.97
2017-07-14,48.5438333,-125.016,35.36,1.2
2017-07-14,61.4215,-146.4051,27.6,1.0
2017-07-14,38.8608322,-122.7986679,0.66,0.58
2017-07-14,36.6388333,-121.2626667,9.79,2.34
2017-07-14,51.9128,-178.5646,14.9,2.0
2017-07-14,19.4043333,-155.2811667,1.33,0.51
2017-07-14,40.6931,-119.0668,5.8,1.0
2017-07-14,51.887,-172.7467,30.62,4.4
2017-07-14,63.545,-147.4359,0.1,0.9
2017-07-14,33.038,-116.359,10.14,1.37
2017-07-14,38.807,-122.8203333,1.87,1.79
2017-07-14,64.1948,-150.1572,8.7,0.7
2017-07-14,38.4053,-118.8801,10.8,0.5
2017-07-14,33.0366667,-116.3503333,10.39,0.96
2017-07-14,38.3931,-118.8878,0.0,0.5
2017-07-14,18.4741,-64.6763,16.0,1.96
2017-07-14,60.4609,-147.4115,4.1,1.6
2017-07-14,37.5563333,-118.9523333,0.54,0.31
2017-07-14,33.0406667,-116.3506667,9.27,1.03
2017-07-14,33.0396667,-116.3598333,10.23,2.04
2017-07-14,37.5313333,-118.8298333,-0.84,0.94
2017-07-14,33.0365,-116.3401667,11.15,0.97
2017-07-14,59.7902,-136.5758,0.1,1.2
2017-07-14,64.7544,-148.8837,13.1,0.0
2017-07-14,59.6437,-152.4957,77.2,1.3
2017-07-14,57.2603,-154.9097,17.9,1.1
2017-07-14,53.172,-164.0793,3.5,1.9
2017-07-14,37.5576667,-118.8218333,-0.56,0.22
2017-07-14,38.834,-122.8091667,2.51,1.08
2017-07-14,18.6435,-65.5415,18.0,2.03
2017-07-14,38.7806667,-122.698,3.22,0.15
2017-07-14,37.5115,-118.9958333,2.24,0.65
2017-07-14,38.7736667,-122.7071667,2.43,1.61
2017-07-14,45.8368333,-122.7663333,-0.92,1.25
2017-07-14,62.1758,-148.8841,1.0,1.3
2017-07-14,46.8718333,-112.5348333,11.27,2.32
2017-07-14,46.2216667,-119.5271667,-0.47,0.68
2017-07-14,36.0085,-120.9825,11.45,2.47
2017-07-14,38.8243333,-122.764,1.99,0.26
2017-07-14,18.4445,-64.657,19.0,2.18
2017-07-14,1.4763,99.1935,10.0,4.9
2017-07-14,37.5621667,-118.8555,-1.74,0.37
2017-07-14,53.8605,-166.8032,4.8,0.4
2017-07-14,38.744,-122.7103333,1.33,1.4
2017-07-14,19.3296667,-155.147,5.079,1.48
2017-07-14,18.1256,-64.9205,19.0,1.66
2017-07-14,53.8573,-166.7912,8.0,0.5
2017-07-14,56.1996,160.6202,171.83,4.5
2017-07-14,61.9516,-147.8592,39.1,0.9
2017-07-14,37.6386667,-118.8573333,3.39,0.2
2017-07-14,37.5993333,-118.9708333,-0.05,0.15
2017-07-14,-27.2372,-175.9892,10.0,5.1
2017-07-14,51.5767,-178.3331,4.8,2.4
2017-07-14,36.126,-98.7163,5.0,2.6
2017-07-14,40.2456667,-124.1781667,11.23,1.93
2017-07-14,39.9662,-119.921,8.9,1.0
2017-07-14,18.4556,-64.6818,18.0,1.83
2017-07-14,37.577,-119.0171667,-0.77,1.18
2017-07-14,-23.3316,-66.7381,202.4,4.4
2017-07-14,51.6993,-178.4303,19.2,2.0
2017-07-14,63.5582,-150.7383,10.2,0.7
2017-07-14,33.5053333,-116.7903333,5.68,0.81
2017-07-14,60.1578,-150.6728,40.8,1.3
2017-07-14,63.0792,-150.6646,117.5,3.7
2017-07-14,61.3665,-146.6985,20.2,1.4
2017-07-14,61.9833,-147.4332,40.3,1.0
2017-07-13,33.6693333,-116.7516667,11.91,0.54
2017-07-13,33.1956667,-115.6051667,2.16,1.75
2017-07-13,33.26,-115.6571667,2.56,1.59
2017-07-13,38.8025,-122.8265,2.18,0.26
2017-07-13,37.6366667,-118.9393333,3.39,0.32
2017-07-13,56.5823,-156.191,54.8,2.0
2017-07-13,18.4991,-64.7216,11.0,1.76
2017-07-13,18.4848,-64.7283,15.0,2.08
2017-07-13,62.4247,-153.3124,0.4,2.4
2017-07-13,36.6816667,-121.3338333,5.5,0.62
2017-07-13,18.4288,-64.6508,19.0,2.44
2017-07-13,51.9659,-177.3832,70.1,1.5
2017-07-13,18.2738,-64.6656,21.0,3.5
2017-07-13,12.1731,122.0558,10.0,4.8
2017-07-13,64.9842,-147.3868,0.0,1.2
2017-07-13,34.1815,-116.4381667,7.28,1.1
2017-07-13,37.6011667,-118.9296667,0.71,0.37
2017-07-13,54.9193,-159.7471,27.3,1.7
2017-07-13,46.8336,-112.6867,9.13,2.7
2017-07-13,33.4961667,-116.8001667,3.56,2.17
2017-07-13,35.4811667,-120.5981667,-0.36,1.39
2017-07-13,37.6401667,-118.841,6.72,0.85
2017-07-13,46.8691667,-112.5318333,12.12,1.78
2017-07-13,33.867,-116.1728333,7.13,0.7
2017-07-13,37.6063333,-118.8608333,0.85,0.96
2017-07-13,37.6426667,-118.8433333,5.97,0.82
2017-07-13,37.6368333,-118.8403333,7.24,0.5
2017-07-13,67.2098,-148.4287,14.9,0.9
2017-07-13,37.5681667,-118.8421667,4.69,0.71
2017-07-13,37.6395,-118.8416667,6.52,1.17
2017-07-13,41.462,144.1571,25.04,4.3
2017-07-13,61.306,-150.2727,9.9,1.3
2017-07-13,46.8603333,-112.535,12.84,0.58
2017-07-13,14.384,93.7029,37.99,4.2
2017-07-13,-23.2674,-179.8765,536.39,4.1
2017-07-13,43.1586667,-123.8583333,11.54,2.09
2017-07-13,40.299,-124.5421667,18.81,2.58
2017-07-13,49.1488333,-122.077,-1.07,1.19
2017-07-13,61.7739,-148.5367,13.8,0.9
2017-07-13,33.4845,-116.4511667,9.76,0.6
2017-07-13,59.8029,-136.637,5.0,1.1
2017-07-13,19.4045,-155.2806667,1.26,1.79
2017-07-13,19.4063333,-155.2815,1.508,1.85
2017-07-13,49.427,-120.57,-1.5,2.37
2017-07-13,61.5343,-150.6439,58.0,0.9
2017-07-13,33.514,-116.4503333,7.53,0.34
2017-07-13,44.7911667,-111.0251667,8.55,1.61
2017-07-13,60.767,-147.3087,26.7,1.2
2017-07-13,64.9468,-149.6217,16.8,0.3
2017-07-13,37.5801667,-119.02,0.06,1.3
2017-07-13,46.8555,-112.4963333,16.19,0.57
2017-07-13,40.1637,-120.981,11.6,1.0
2017-07-13,46.9035,-112.5308333,10.19,1.28
2017-07-13,63.198,-152.6768,7.3,0.5
2017-07-13,61.8891,-149.2814,6.9,1.2
2017-07-13,18.8556,-64.3308,6.0,2.53
2017-07-13,51.6447,-178.462,10.5,1.5
2017-07-13,37.5776667,-118.8505,-0.26,0.56
2017-07-13,38.7875,-122.7638333,0.58,1.24
2017-07-13,37.5528333,-118.8408333,-0.64,0.53
2017-07-13,59.3765,-152.8748,77.0,1.4
2017-07-13,37.6355,-118.8793333,5.93,0.28
2017-07-13,63.6152,-149.7911,120.2,1.4
2017-07-13,46.8751667,-112.5388333,11.77,2.36
2017-07-13,34.6026667,-117.148,-1.31,1.44
2017-07-13,37.5386667,-118.8141667,0.65,2.18
2017-07-13,37.54,-118.8105,0.81,2.4
2017-07-13,37.5566667,-118.8281667,1.53,1.01
2017-07-13,33.4935,-116.7945,4.79,0.71
2017-07-13,34.859,-118.9656667,14.12,1.61
2017-07-13,37.6383333,-118.8823333,5.34,0.72
2017-07-13,46.6083333,-119.8638333,6.33,0.84
2017-07-13,60.6121,-151.8531,85.5,1.1
2017-07-13,38.8111667,-122.819,3.23,1.38
2017-07-13,38.8115005,-122.8198318,2.97,1.11
2017-07-13,38.8093333,-122.8188333,3.08,2.43
2017-07-13,44.8001667,-110.9993333,4.8,1.29
2017-07-13,54.0824,158.5009,152.69,4.2
2017-07-13,37.5938333,-118.9603333,-0.04,0.97
2017-07-13,37.6008333,-118.96,0.23,0.52
2017-07-13,37.5981667,-118.9596667,0.29,0.68
2017-07-13,46.8996667,-112.6176667,12.78,1.15
2017-07-13,58.2519,-154.8953,5.8,0.9
2017-07-13,18.7768,-64.4856,6.0,2.2
2017-07-13,46.8736667,-112.5328333,11.46,1.0
2017-07-13,37.6336667,-118.8771667,5.78,0.69
2017-07-13,38.7883339,-122.7631683,1.09,0.89
2017-07-13,37.9801667,-122.4613333,-0.03,1.33
2017-07-13,35.0636667,-118.3381667,-1.0,1.21
2017-07-13,37.6426667,-118.8455,4.98,0.59
2017-07-13,19.4025,-155.278,1.22,0.58
2017-07-13,40.4996667,-124.2026667,18.51,1.51
2017-07-13,63.3946,-151.7816,9.5,1.3
2017-07-13,60.0569,-153.1001,130.2,1.4
2017-07-13,38.9285,-122.6931667,1.57,2.13
2017-07-13,37.577,-118.857,-0.32,0.71
2017-07-13,63.123,-151.4216,7.5,1.1
2017-07-13,59.7995,-136.8066,0.5,1.7
2017-07-13,19.4181667,-155.663,8.339,0.68
2017-07-13,37.4731667,-118.836,2.02,0.92
2017-07-13,37.474,-118.8385,0.95,0.73
2017-07-13,38.2311,-118.2484,9.2,0.3
2017-07-13,38.8223333,-122.7618333,2.42,0.47
2017-07-13,37.5773333,-118.8536667,-0.39,0.96
2017-07-13,46.8861667,-112.5235,14.8,1.0
2017-07-13,34.7053333,-116.2453333,4.54,1.26
2017-07-13,60.8804,-147.4258,20.7,1.6
2017-07-13,37.5593333,-118.8311667,-0.07,0.5
2017-07-13,46.8638333,-112.5345,10.46,2.04
2017-07-13,33.8541667,-117.4911667,-0.51,1.81
2017-07-13,44.7923333,-110.998,5.33,2.22
2017-07-13,33.5011667,-116.4931667,13.6,0.82
2017-07-13,46.872,-112.5566667,10.59,1.38
2017-07-13,37.5795,-118.8506667,-0.17,0.67
2017-07-13,61.3217,-146.6911,14.4,1.1
2017-07-13,62.2974,-151.1711,79.8,1.0
2017-07-13,38.2474,-118.7665,12.0,0.2
2017-07-13,37.6431667,-118.8461667,5.98,0.63
2017-07-13,38.8363342,-122.7884979,0.96,0.56
2017-07-13,3.2809,126.0888,235.5,4.1
2017-07-13,55.5635,160.6129,142.06,4.2
2017-07-13,37.6423333,-118.8781667,5.05,0.38
2017-07-13,46.8608,-112.5584,14.77,3.2
2017-07-13,46.8783333,-112.5171667,12.75,0.82
2017-07-13,33.4061667,-116.8366667,11.47,1.04
2017-07-13,51.3401,-176.4563,23.1,1.7
2017-07-13,61.0841,-151.0736,64.0,1.2
2017-07-13,37.6473333,-118.8795,4.2,0.37
2017-07-13,62.2495,-145.6771,19.9,1.0
2017-07-13,46.9571667,-112.8791667,13.98,1.62
2017-07-13,46.9546667,-112.8853333,12.63,1.06
2017-07-13,37.2647,-115.8271,8.3,0.1
2017-07-13,-12.2594,166.8121,255.23,4.4
2017-07-13,-12.5033,166.931,278.77,4.2
2017-07-13,51.6769,-178.4092,13.9,1.7
2017-07-13,47.6615,-120.3705,1.86,1.16
2017-07-13,38.7925,-122.8073333,3.46,0.41
2017-07-13,33.9845,-116.9893333,15.29,0.83
2017-07-13,18.3828,-66.268,59.0,2.29
2017-07-13,49.2476,151.2626,276.64,4.4
2017-07-13,19.1465,-67.9105,71.0,2.37
2017-07-13,38.7948341,-122.7998352,3.1,0.53
2017-07-13,38.7946663,-122.8003311,3.23,1.06
2017-07-13,-21.3711,-68.7082,128.56,4.6
2017-07-13,-11.6797,166.7284,238.08,4.8
2017-07-13,-28.8739,-69.0823,88.45,4.6
2017-07-13,59.7823,-136.575,5.0,0.9
2017-07-13,32.9176667,-116.2338333,10.93,0.82
2017-07-13,37.5365,-118.8826667,2.68,0.62
2017-07-13,33.5,-116.7896667,5.24,0.61
2017-07-13,46.9008333,-112.5455,10.37,2.58
2017-07-13,45.7233333,-112.1266667,3.82,0.96
2017-07-13,46.8681667,-112.5338333,11.05,1.73
2017-07-13,37.0901667,-98.0553333,5.47,1.89
2017-07-13,45.7193333,-112.1255,4.15,1.34
2017-07-13,46.8641667,-112.5346667,10.85,1.17
2017-07-13,53.853,-166.7918,6.0,0.8
2017-07-13,-23.3347,-179.4086,523.48,4.3
2017-07-13,37.649,-118.8418333,5.72,0.79
2017-07-13,46.8663333,-112.5321667,12.39,1.51
2017-07-13,37.6461667,-118.8396667,6.46,1.26
2017-07-13,-8.2566,119.3116,17.38,5.2
2017-07-13,59.7933,-136.5757,6.6,1.0
2017-07-13,37.534,-118.8895,1.29,0.56
2017-07-13,46.8723333,-112.5178333,12.26,1.28
2017-07-13,59.8023,-136.7972,3.2,1.3
2017-07-13,62.0757,-150.5463,10.3,0.8
2017-07-13,37.5781667,-118.8528333,-0.52,0.87
2017-07-13,37.6488333,-118.8415,5.11,0.1
2017-07-13,33.0635,-116.515,14.27,0.61
2017-07-13,37.5541667,-118.7988333,5.8,1.78
2017-07-13,34.4173333,-117.6801667,1.46,1.39
2017-07-13,34.0163333,-116.769,15.51,1.2
2017-07-13,46.8818333,-121.6391667,5.75,0.98
2017-07-13,59.8466,-136.7481,4.5,1.1
2017-07-13,59.6163,-152.6583,77.4,1.7
2017-07-13,60.4808,-152.7898,121.1,1.6
2017-07-13,33.526,-116.7303333,4.16,0.16
2017-07-13,37.5835,-118.9416667,0.33,0.45
2017-07-13,37.5925,-119.0455,0.37,1.83
2017-07-13,53.7137,-164.9001,52.4,1.7
2017-07-13,59.034,-152.1313,58.8,1.5
2017-07-13,46.8861667,-112.4991667,15.52,2.12
2017-07-13,37.6388333,-118.8786667,4.9,0.83
2017-07-13,-36.9537,-71.0785,125.87,4.1
2017-07-13,33.496,-116.7931667,4.45,0.38
2017-07-13,37.489,-118.8455,0.42,0.57
2017-07-13,37.6378333,-118.857,5.28,0.45
2017-07-13,59.9396,-152.5025,98.9,1.4
2017-07-13,59.2389,-137.9577,3.6,1.4
2017-07-13,60.4292,-147.4227,13.1,1.2
2017-07-13,37.649,-118.8393333,6.49,1.04
2017-07-13,52.5717,-168.2199,10.0,2.0
2017-07-13,63.2062,-150.429,127.5,0.9
2017-07-13,46.8761667,-112.5103333,16.26,1.3
2017-07-13,46.8755,-112.5068333,15.63,1.15
2017-07-13,57.7714,-154.1722,61.8,1.5
2017-07-13,37.6258333,-119.0418333,-0.91,0.28
2017-07-13,39.8243333,-120.012,8.93,2.18
2017-07-13,59.7917,-136.6058,4.8,1.4
2017-07-13,63.0979,-151.5348,11.3,0.5
2017-07-13,51.2662,-178.485,40.2,1.8
2017-07-13,60.0203,-148.9663,12.7,1.1
2017-07-13,51.5626,-178.3574,4.4,2.0
2017-07-13,60.8192,-152.5323,120.5,1.4
2017-07-13,47.4836667,-123.0131667,17.94,0.67
2017-07-13,33.8786667,-116.8546667,12.46,0.73
2017-07-13,37.5905,-118.9395,0.67,0.33
2017-07-13,37.596,-116.3919,0.0,0.3
2017-07-13,37.6376667,-118.8675,2.53,0.31
2017-07-13,46.8448333,-112.523,13.02,1.94
2017-07-13,63.1067,-150.9107,132.4,1.4
2017-07-13,37.644,-118.8396667,3.69,0.1
2017-07-13,37.636,-118.8431667,1.96,-0.38
2017-07-13,37.6365,-118.8398333,6.69,0.54
2017-07-13,37.0536,-116.5768,11.4,0.1
2017-07-13,37.6586667,-118.8413333,8.16,0.44
2017-07-13,37.6481667,-118.8455,2.55,0.19
2017-07-13,37.8013,-116.0363,0.0,0.6
2017-07-13,37.6455,-118.831,7.08,0.49
2017-07-13,37.5975,-118.7973333,8.37,0.39
2017-07-13,39.0601667,-122.951,7.02,1.49
2017-07-13,37.649,-118.8406667,4.62,0.31
2017-07-13,37.5378333,-118.8256667,1.1,1.26
2017-07-13,37.6396667,-118.84,6.38,1.23
2017-07-13,37.6461667,-118.8375,5.71,1.25
2017-07-13,37.6373333,-118.8358333,5.44,0.88
2017-07-13,38.7928333,-122.798,3.52,0.5
2017-07-13,37.4991667,-119.0001667,2.04,0.79
2017-07-13,37.6355,-118.8786667,5.62,1.45
2017-07-13,59.891,-151.3757,55.1,1.0
2017-07-13,36.4256667,-120.9903333,7.99,1.18
2017-07-13,37.6453333,-118.8443333,5.67,-0.08
2017-07-13,37.6516667,-118.8418333,3.75,0.02
2017-07-13,37.6405,-118.8406667,6.04,0.66
2017-07-13,37.6496667,-118.8441667,5.11,0.32
2017-07-13,60.461,-147.3654,5.3,1.1
2017-07-13,37.471,-118.8203333,-2.38,1.12
2017-07-13,37.6436667,-118.8398333,3.91,0.34
2017-07-13,37.6473333,-118.8391667,5.14,0.38
2017-07-13,38.3681,-118.5977,6.4,1.3
2017-07-13,37.6561667,-118.826,5.56,0.07
2017-07-13,33.6885,-116.7871667,14.34,0.95
2017-07-13,19.2164993,-155.4773407,35.86,2.07
2017-07-13,58.7435,-153.6171,10.2,1.0
2017-07-13,37.6468333,-118.8403333,6.06,0.9
2017-07-13,37.6488333,-118.8416667,6.03,0.41
2017-07-13,37.6355,-118.8788333,5.55,1.18
2017-07-13,37.6486667,-118.8378333,5.59,0.81
2017-07-13,37.6445,-118.841,5.97,1.86
2017-07-13,37.645,-118.8413333,5.04,0.04
2017-07-13,37.6341667,-118.857,4.97,0.4
2017-07-13,37.6206667,-118.8551667,2.14,0.01
2017-07-13,37.652,-118.8628333,2.66,0.56
2017-07-13,37.6496667,-118.8708333,4.43,0.03
2017-07-13,37.6451667,-118.842,6.02,1.43
2017-07-13,37.6461667,-118.8391667,5.53,0.89
2017-07-13,37.6383333,-118.8395,6.53,1.48
2017-07-13,37.6423333,-118.8408333,6.4,2.54
2017-07-13,37.6425,-118.839,6.59,1.77
2017-07-13,37.6501667,-118.832,6.8,1.11
2017-07-13,37.6458333,-118.84,5.86,2.6
2017-07-13,19.3851667,-155.2453333,2.236,2.79
2017-07-13,37.6373333,-118.8443333,4.77,1.72
2017-07-13,37.6391667,-118.8395,6.08,1.29
2017-07-13,37.6446667,-118.841,5.82,1.69
2017-07-13,61.3009,-151.3048,67.4,1.3
2017-07-13,37.6445,-118.8398333,6.03,1.68
2017-07-13,37.6461667,-118.8406667,5.98,2.4
2017-07-13,60.8494,-146.7824,15.4,1.3
2017-07-13,37.6428333,-118.8406667,5.72,1.26
2017-07-13,37.645,-118.8423333,6.43,2.25
2017-07-13,37.6416667,-118.8413333,5.97,2.36
2017-07-13,37.6455,-118.8396667,6.24,1.68
2017-07-13,33.0368333,-116.0663333,3.11,1.44
2017-07-13,37.6401667,-118.8433333,7.64,2.24
2017-07-13,37.6433333,-118.8411667,6.34,1.44
2017-07-13,61.7383,-150.2329,56.7,0.9
2017-07-13,37.6438333,-118.8401667,6.26,0.81
2017-07-13,37.644,-118.8385,5.93,1.41
2017-07-13,37.6378333,-118.8406667,7.08,1.17
2017-07-13,37.6411667,-118.8391667,5.71,1.7
2017-07-13,37.647,-118.842,6.26,1.09
2017-07-13,37.6416667,-118.8393333,7.02,1.8
2017-07-13,37.6356667,-118.844,6.04,1.67
2017-07-13,37.642,-118.8418333,6.43,2.87
2017-07-13,37.645,-118.8388333,6.32,0.84
2017-07-13,64.6327,-149.4102,17.5,-0.1
2017-07-13,37.6456667,-118.8393333,2.14,0.19
2017-07-13,37.6421667,-118.839,6.4,0.65
2017-07-13,33.916,-118.4723333,13.23,2.27
2017-07-13,37.6436667,-118.8378333,5.99,1.12
2017-07-13,37.6371667,-118.8691667,3.14,0.29
2017-07-13,62.8626,-150.77,90.3,1.0
2017-07-13,37.5353333,-118.8366667,-1.56,0.98
2017-07-13,37.6496667,-118.8435,5.75,0.99
2017-07-13,37.6473333,-118.8393333,6.42,1.42
2017-07-13,37.6443333,-118.8396667,5.99,0.79
2017-07-13,37.6601667,-118.8391667,7.35,0.48
2017-07-13,37.6435,-118.8488333,4.71,0.18
2017-07-13,37.6501667,-118.8375,4.52,0.7
2017-07-13,37.644,-118.837,4.76,0.71
2017-07-13,37.6426667,-118.8393333,6.14,0.49
2017-07-13,37.6366667,-118.8501667,5.56,0.45
2017-07-13,37.6438333,-118.8386667,5.95,0.62
2017-07-13,37.6445,-118.8391667,4.21,0.29
2017-07-13,33.7256667,-116.766,16.26,0.54
2017-07-13,37.649,-118.8385,5.43,0.67
2017-07-13,37.6475,-118.8398333,7.0,0.48
2017-07-13,37.649,-118.8306667,6.24,0.51
2017-07-13,37.6448333,-118.841,7.01,1.47
2017-07-13,37.6433333,-118.839,6.17,0.96
2017-07-13,38.1515,-116.668,2.8,1.1
2017-07-13,37.6475,-118.8401667,6.7,1.09
2017-07-13,37.6351667,-118.8548333,5.07,1.06
2017-07-13,37.646,-118.8408333,6.41,1.62
2017-07-13,37.6458333,-118.8385,6.16,1.1
2017-07-13,37.6455,-118.842,6.27,1.4
2017-07-13,37.6406667,-118.84,5.68,0.87
2017-07-13,37.651,-118.8395,4.28,1.64
2017-07-13,37.6456667,-118.8388333,5.97,0.82
2017-07-13,37.6421667,-118.8505,6.04,2.26
2017-07-13,37.6446667,-118.84,6.17,1.91
2017-07-13,37.6428333,-118.8385,6.32,2.25
2017-07-13,33.4981667,-116.7921667,5.05,0.26
2017-07-13,37.6466667,-118.842,6.88,0.96
2017-07-13,37.6421667,-118.8373333,6.11,0.84
2017-07-13,37.6438333,-118.8443333,6.22,0.63
2017-07-13,37.6406667,-118.8471667,3.82,0.63
2017-07-13,37.6473333,-118.8468333,3.57,0.53
2017-07-13,37.6695,-118.8645,7.17,1.44
2017-07-13,37.6348333,-118.8361667,6.66,1.1
2017-07-13,37.6453333,-118.8396667,6.3,1.89
2017-07-13,37.6466667,-118.8405,6.2,1.0
2017-07-13,37.6455,-118.8396667,6.61,1.42
2017-07-13,37.6438333,-118.8436667,6.3,0.58
2017-07-13,37.6413333,-118.8771667,4.99,0.56
2017-07-13,37.6488333,-118.848,5.91,0.5
2017-07-13,37.6478333,-118.841,6.78,0.87
2017-07-13,37.6435,-118.8395,6.89,0.99
2017-07-13,37.6446667,-118.839,6.72,0.72
2017-07-13,12.1718,-88.1622,10.0,4.4
2017-07-13,46.882,-112.5281667,9.49,0.72
2017-07-13,63.1873,-150.2257,107.4,1.0
2017-07-13,46.8691667,-112.533,12.55,1.49
2017-07-13,37.6361667,-118.8578333,4.81,0.58
2017-07-13,37.5755,-118.8403333,6.4,0.76
2017-07-13,37.6468333,-118.8405,6.53,0.9
2017-07-13,37.6318333,-118.8775,5.84,0.76
2017-07-13,19.2143326,-155.4766693,35.79,1.88
2017-07-13,37.5091667,-118.8231667,1.06,1.32
2017-07-13,37.6811667,-118.8193333,8.37,0.34
2017-07-13,38.8181648,-122.7923355,3.04,0.85
2017-07-13,61.8825,-151.2515,73.5,1.1
2017-07-13,37.6058333,-118.939,0.3,0.24
2017-07-13,37.5903333,-118.9565,-0.41,0.42
2017-07-13,61.4252,-146.6191,8.9,1.4
2017-07-13,19.1914997,-155.4725037,36.28,1.87
2017-07-13,47.6591667,-120.3765,-0.53,1.18
2017-07-13,63.0099,-149.9534,87.6,1.4
2017-07-13,37.5831667,-119.0236667,0.28,0.57
2017-07-13,46.0173333,-122.4063333,15.23,0.78
2017-07-13,53.1231,-164.501,25.8,3.0
2017-07-13,37.1028,-117.0536,6.6,0.0
2017-07-13,37.5258333,-118.8311667,0.79,1.28
2017-07-13,36.04,-117.7801667,2.32,0.88
2017-07-13,37.5428333,-118.8918333,0.99,0.55
2017-07-13,62.2449,-149.382,46.9,1.4
2017-07-13,46.8963333,-112.5225,12.32,1.27
2017-07-13,51.674,-175.9181,47.2,3.2
2017-07-13,40.7225,-122.3991667,20.23,1.71
2017-07-13,37.5005,-118.9928333,1.49,1.47
2017-07-13,37.5408333,-118.8331667,-0.69,0.43
2017-07-13,33.4946667,-116.7931667,4.32,1.11
2017-07-13,44.7913333,-111.0225,7.97,0.77
2017-07-13,37.5296667,-118.888,1.33,1.13
2017-07-13,40.1996667,-121.5416667,2.7,2.0
2017-07-13,33.4953333,-116.7911667,4.63,0.88
